List Name,Unit Name,Title,Color,Weapon,HP1-,ATK1-,SPD1-,DEF1-,RES1-,HP1,ATK1,SPD1,DEF1,RES1,HP1+,ATK1+,SPD1+,DEF1+,RES1+,HP40-,ATK40-,SPD40-,DEF40-,RES40-,HP40,ATK40,SPD40,DEF40,RES40,HP40+,ATK40+,SPD40+,DEF40+,RES40+,WHP,WATK,WSPD,WDEF,WRES,Possible,HP,ATK,SPD,DEF,RES
Julia,Julia,Naga's Blood,Green,Tome,15,8,6,3,7,16,9,7,4,8,17,10,8,5,9,34,32,23,13,29,38,35,26,17,32,41,38,30,20,35,0,14,0,0,0,1,bane,boon,boon,bane,neutral
Julius,Julius,Scion of Darkness,Red,Tome,n/a,n/a,n/a,n/a,n/a,16,9,8,3,9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,38,35,27,16,35,n/a,n/a,n/a,n/a,n/a,0,14,0,0,3,1,neutral,neutral,neutral,neutral,neutral
Kagero,Kagero,Honorable Ninja,Colorless,Dagger,15,8,7,4,5,16,9,8,5,6,17,10,9,6,7,28,32,29,19,24,31,35,32,22,28,34,38,35,25,31,0,5,0,0,0,1,bane,boon,boon,bane,neutral
Kagero (Spring),Kagero,Spring Ninja,Colorless,Dagger,16,8,7,4,4,17,9,8,5,5,18,10,9,6,6,33,32,31,14,23,36,35,34,18,27,40,38,37,21,30,0,12,0,0,0,1,bane,boon,boon,bane,neutral
Kana (F),Kana,Dragon Princess,Green,Breath,17,7,7,6,6,18,8,8,7,7,19,9,9,8,8,36,26,31,30,23,40,30,34,33,26,43,33,37,36,30,0,14,0,0,0,1,bane,boon,boon,boon,neutral
Kana (M),Kana,Dragon Spawn,Blue,Breath,n/a,n/a,n/a,n/a,n/a,18,9,7,7,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,31,33,31,29,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Karel,Karel,Sword Demon,Red,Sword,18,7,8,5,4,19,8,9,6,5,20,9,10,7,6,44,26,32,22,17,47,30,35,25,20,50,33,38,29,23,0,13,0,0,0,1,bane,boon,boon,neutral,bane
Karla,Karla,Sword Vassal,Red,Sword,17,6,9,5,6,18,7,10,6,7,19,8,11,7,8,39,32,37,20,19,42,35,40,23,22,45,38,44,26,25,0,16,0,0,0,1,bane,boon,boon,neutral,bane
Katarina,Katarina,Wayward One,Red,Tome,16,5,7,4,7,17,6,8,5,8,18,7,9,6,9,31,29,31,12,29,34,32,34,15,32,37,35,37,19,35,0,10,0,0,0,1,bane,boon,boon,bane,neutral
Kaze,Kaze,Easygoing Ninja,Colorless,Dagger,16,5,9,3,7,17,6,10,4,8,18,7,11,5,9,31,27,33,13,31,34,30,36,17,34,37,33,39,20,37,0,12,0,0,0,1,neutral,boon,boon,bane,boon
Klein,Klein,Silver Nobleman,Colorless,Bow,17,8,6,4,4,18,9,7,5,5,19,10,8,6,6,36,27,30,17,21,40,31,33,20,24,43,34,36,23,28,0,7,-5,0,0,1,neutral,boon,boon,neutral,bane
Lachesis,Lachesis,Ligonheart's Sister,Colorless,Staff,16,5,7,4,7,17,6,8,5,8,18,7,9,6,9,35,29,22,19,26,39,32,25,22,30,42,35,28,25,33,0,7,0,0,0,1,bane,boon,neutral,neutral,neutral
L'Arachel,L'Arachel,Princess of Light,Blue,Tome,15,8,6,3,6,16,9,7,4,7,17,10,8,5,8,30,30,28,13,28,33,33,31,17,31,36,36,34,20,34,0,14,0,3,0,1,neutral,boon,boon,bane,neutral
Laslow,Laslow,Dancing Duelist,Red,Sword,19,8,6,5,4,20,9,7,6,5,21,10,8,7,6,41,32,23,27,19,44,35,26,30,22,47,38,30,33,25,0,15,0,0,0,1,neutral,boon,boon,boon,bane
Legault,Legault,The Hurricane,Colorless,Dagger,16,6,9,6,3,17,7,10,7,4,18,8,11,8,5,35,28,35,21,16,39,31,38,24,19,42,34,41,27,22,0,12,0,0,0,1,neutral,boon,boon,neutral,bane
Legion,Legion,Masked Maniac,Green,Axe,n/a,n/a,n/a,n/a,n/a,20,10,9,5,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,46,36,35,22,18,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Leif,Leif,Prince of Leonster,Red,Sword,17,5,9,7,5,18,6,10,8,6,19,7,11,9,7,36,29,35,26,20,40,32,38,30,23,43,35,41,33,26,0,16,0,3,0,1,bane,boon,boon,neutral,bane
Lene,Lene,Yearning Dancer,Red,Sword,15,5,6,3,5,16,6,7,4,6,17,7,8,5,7,32,24,32,20,24,35,28,35,23,28,39,32,38,27,31,0,14,0,0,0,1,bane,boon,boon,neutral,neutral
Leo,Leo,Sorcerous Prince,Red,Tome,16,6,4,5,7,17,7,5,6,8,18,8,6,7,9,35,25,19,22,26,39,29,22,25,30,42,32,25,29,33,0,14,0,0,0,1,neutral,boon,bane,boon,neutral
Leo (Summer),Leo,Seashore's Prince,Red,Tome,17,7,4,5,6,18,8,5,6,7,19,9,6,7,8,34,29,23,13,32,37,32,27,16,35,41,35,30,20,38,0,12,0,0,0,1,bane,boon,boon,bane,neutral
Leon,Leon,True of Heart,Colorless,Bow,16,7,5,7,4,17,8,6,8,5,18,9,7,9,6,35,31,27,26,12,39,34,30,30,15,42,37,33,33,19,0,12,0,0,0,1,bane,boon,boon,boon,bane
Lilina,Lilina,Delightful Noble,Red,Tome,15,8,5,3,8,16,9,6,4,9,17,10,7,5,10,32,34,22,16,27,35,37,25,19,31,39,40,29,22,34,0,13,0,0,0,1,neutral,boon,neutral,bane,boon
Lilina (LA),Lilina,Blush of Youth,Green,Tome,16,8,7,4,3,17,9,8,5,4,18,10,9,6,5,31,32,26,17,22,34,35,30,20,26,37,38,33,23,29,0,12,0,0,0,1,neutral,boon,boon,bane,bane
Linde,Linde,Light Mage,Blue,Tome,15,8,9,3,4,16,9,10,4,5,17,10,11,5,6,32,32,33,11,23,35,35,36,14,27,39,38,39,18,30,0,14,0,0,0,1,bane,boon,boon,bane,neutral
Linde (Summer),Linde,Summer Rays,Colorless,Dagger,15,7,8,2,6,16,8,9,3,7,17,9,10,4,8,30,31,32,12,23,33,34,35,16,26,36,37,38,19,30,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Linus,Linus,Mad Dog,Green,Axe,n/a,n/a,n/a,n/a,n/a,18,9,9,8,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,37,33,32,19,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Lissa,Lissa,Sprightly Cleric,Colorless,Staff,16,6,5,5,7,17,7,6,6,8,18,8,7,7,9,35,23,22,24,26,39,26,25,28,30,42,30,29,31,33,0,10,0,0,0,1,neutral,boon,bane,boon,boon
Lissa (Winter),Lissa,Pure Joy,Green,Axe,20,8,7,8,7,21,9,8,9,8,22,10,9,10,9,39,30,26,32,31,43,33,30,35,34,46,36,33,38,37,0,14,0,0,0,1,bane,boon,neutral,boon,boon
Lloyd,Lloyd,White Wolf,Red,Sword,n/a,n/a,n/a,n/a,n/a,17,8,9,5,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,41,32,35,20,30,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Lon'qu,Lon'qu,Solitary Blade,Red,Sword,18,6,10,4,4,19,7,11,5,5,20,8,12,6,6,42,26,36,19,19,45,29,39,22,22,48,32,42,25,25,0,11,0,0,0,1,bane,boon,boon,neutral,bane
Lucina,Lucina,Future Witness,Red,Sword,18,7,9,5,3,19,8,10,6,4,20,9,11,7,5,40,31,33,22,16,43,34,36,25,19,46,37,39,29,22,0,16,0,0,0,1,neutral,boon,boon,neutral,bane
Lucina (Brave),Lucina,Brave Princess,Blue,Lance,16,7,9,7,3,17,8,10,8,4,18,9,11,9,5,38,31,33,24,16,41,34,36,27,19,44,37,39,31,22,0,16,0,3,0,1,neutral,boon,boon,boon,bane
Lucina (Spring),Lucina,Spring Exalt,Blue,Tome,15,6,9,4,5,16,7,10,5,6,17,8,11,6,7,32,25,33,19,22,35,29,36,22,25,39,32,39,25,29,0,11,0,0,0,1,neutral,boon,boon,neutral,bane
Lucius,Lucius,The Light,Colorless,Staff,17,5,7,2,8,18,6,8,3,9,19,7,9,4,10,34,29,26,10,32,37,32,30,13,35,41,35,33,17,38,0,10,0,0,0,1,neutral,neutral,boon,bane,boon
Lukas,Lukas,Sharp Soldier,Blue,Lance,18,8,4,9,3,19,9,5,10,4,20,10,6,11,5,42,32,19,35,13,45,35,22,38,17,48,38,25,41,20,0,11,0,0,0,1,neutral,boon,bane,boon,bane
Luke,Luke,Rowdy Squire,Red,Sword,18,7,5,7,4,19,8,6,8,5,20,9,7,9,6,40,31,24,26,17,43,34,28,30,20,46,37,31,33,23,0,8,-5,0,0,1,boon,boon,neutral,neutral,bane
Lute,Lute,Prodigy,Blue,Tome,15,9,7,2,7,16,10,8,3,8,17,11,9,4,9,30,33,29,12,31,33,36,32,16,34,36,39,35,19,37,0,14,3,0,0,1,bane,boon,boon,bane,neutral
Lyn,Lyn,Lady of the Plains,Red,Sword,17,5,10,6,4,18,6,11,7,5,19,7,12,8,6,34,24,34,23,26,37,28,37,26,29,41,31,40,30,32,0,16,0,0,0,1,bane,boon,neutral,boon,bane
Lyn (Brave),Lyn,Brave Lady,Colorless,Bow,15,6,8,4,5,16,7,9,5,6,17,8,10,6,7,32,30,32,14,24,35,33,35,18,28,39,36,38,21,31,0,14,3,0,0,1,bane,boon,boon,bane,neutral
Lyn (Bride),Lyn,Bride of the Plains,Colorless,Staff,16,5,9,5,4,17,6,10,6,5,18,7,11,7,6,35,24,31,20,21,39,28,34,23,24,42,31,37,26,28,0,11,0,0,0,1,neutral,boon,boon,neutral,bane
Lyn (LA),Lyn,Wind's Embrace,Blue,Tome,17,8,9,4,9,18,9,10,5,10,19,10,11,6,11,34,27,33,23,31,37,31,36,27,34,41,34,39,30,37,0,12,0,0,0,1,neutral,boon,boon,neutral,bane
Lyn (Legendary),Lyn,Lady of the Wind,Green,Bow,16,8,9,3,4,17,9,10,4,5,18,10,11,5,6,33,27,33,18,23,36,31,36,21,27,40,34,39,24,30,0,14,0,0,3,1,bane,boon,boon,bane,neutral
Lyon,Lyon,Shadow Prince,Red,Tome,n/a,n/a,n/a,n/a,n/a,19,10,4,4,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,41,34,21,26,30,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Mae,Mae,Bundle of Energy,Blue,Tome,15,9,6,2,7,16,10,7,3,8,17,11,8,4,9,32,33,28,12,26,35,36,31,16,30,39,39,34,19,33,0,10,0,0,0,1,bane,boon,boon,bane,neutral
Maria,Maria,Minerva's Sister,Colorless,Staff,16,4,7,3,9,17,5,8,4,10,18,6,9,5,11,33,23,31,16,28,36,27,34,19,32,40,30,37,22,35,0,11,0,0,0,1,neutral,neutral,boon,bane,bane
Marisa,Marisa,Crimson Flash,Red,Sword,n/a,n/a,n/a,n/a,n/a,18,8,10,6,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,46,30,36,30,21,n/a,n/a,n/a,n/a,n/a,0,13,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Marth,Marth,Altean Prince,Red,Sword,18,6,7,6,5,19,7,8,7,6,20,8,9,8,7,37,28,31,25,20,41,31,34,29,23,44,34,37,32,26,0,16,0,0,0,1,neutral,boon,boon,neutral,bane
Marth (Groom),Marth,Altean Groom,Green,Axe,n/a,n/a,n/a,n/a,n/a,18,7,10,6,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,31,36,30,20,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Marth (Masked),Marth,Enighmatic Blade,Red,Sword,n/a,n/a,n/a,n/a,n/a,19,8,10,6,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43,34,36,25,19,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Mathilda,Mathilda,Legendary Knight,Blue,Lance,15,6,7,6,7,16,7,8,7,8,17,8,9,8,9,32,25,29,21,31,35,29,32,24,34,39,32,35,27,37,0,14,0,0,0,1,neutral,boon,neutral,bane,boon
Matthew,Matthew,Faithful Spy,Colorless,Dagger,16,5,9,5,4,17,6,10,6,5,18,7,11,7,6,38,22,31,27,14,41,25,34,30,18,44,29,37,33,21,0,7,0,0,0,1,bane,boon,boon,neutral,bane
Merric,Merric,Wind Mage,Green,Tome,18,6,7,5,3,19,7,8,6,4,20,8,9,7,5,40,23,29,24,16,43,26,32,28,19,46,30,35,31,22,0,14,0,0,0,1,bane,boon,boon,neutral,bane
Mia,Mia,Lady of Blades,Red,Sword,15,7,11,5,5,16,8,12,6,6,17,9,13,7,7,34,29,37,24,22,38,32,40,28,25,41,35,43,31,29,0,19,0,0,0,1,bane,boon,boon,neutral,bane
Micaiah,Micaiah,Priestess of Dawn,Blue,Tome,15,8,5,4,8,16,9,6,5,9,17,10,7,6,10,32,32,24,14,32,35,35,28,18,35,39,38,31,21,38,0,14,0,0,3,1,bane,boon,neutral,bane,neutral
Michalis,Michalis,Ambitious King,Green,Axe,n/a,n/a,n/a,n/a,n/a,19,8,7,9,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43,34,26,35,19,n/a,n/a,n/a,n/a,n/a,0,16,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Minerva,Minerva,Red Dragon,Green,Axe,17,6,8,7,4,18,7,9,8,5,19,8,10,9,6,36,28,30,29,19,40,31,33,32,22,43,34,36,35,25,0,16,0,0,0,1,bane,boon,boon,neutral,bane
Mist,Mist,Helpful Sister,Colorless,Staff,16,7,5,4,7,17,8,6,5,8,18,9,7,6,9,35,24,24,17,31,39,27,28,20,34,42,31,31,23,37,0,12,0,0,0,1,neutral,boon,boon,bane,boon
Morgan (Female),Morgan,Lass from Afar,Blue,Tome,17,7,5,2,8,18,8,6,3,9,19,9,7,4,10,34,31,27,12,30,37,34,30,16,33,41,37,33,19,36,0,12,0,0,0,1,bane,boon,neutral,neutral,boon
Morgan (Male),Morgan,Lad from Afar,Red,Tome,17,6,7,4,6,18,7,8,5,7,19,8,9,6,8,34,30,31,17,23,37,33,34,20,26,41,36,37,23,30,0,14,0,3,0,1,neutral,boon,boon,bane,bane
Myrrh,Myrrh,Great Dragon,Green,Breath,15,6,5,2,6,16,7,6,3,7,17,8,7,4,8,39,30,22,32,28,42,33,25,36,31,45,36,29,39,34,0,19,0,0,0,1,neutral,boon,bane,boon,neutral
Nanna,Nanna,Nordion Princess,Colorless,Staff,16,4,7,5,6,17,5,8,6,7,18,6,9,7,8,33,23,31,18,23,36,27,34,21,26,40,30,37,24,30,0,7,0,0,0,1,bane,boon,boon,bane,neutral
Narcian,Narcian,Wyvern General,Green,Axe,n/a,n/a,n/a,n/a,n/a,18,7,7,8,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,29,29,32,26,n/a,n/a,n/a,n/a,n/a,0,12,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Navarre,Navarre,Scarlet Sword,Red,Sword,n/a,n/a,n/a,n/a,n/a,18,7,11,6,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,31,37,23,24,n/a,n/a,n/a,n/a,n/a,0,11,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Nephenee,Nephenee,Fierce Halberdier,Blue,Lance,17,6,8,7,4,18,7,9,8,5,19,8,10,9,6,34,28,32,31,17,37,31,35,34,20,41,34,38,37,23,0,14,0,0,0,1,bane,boon,boon,boon,bane
Niles,Niles,Cruel to Be Kind,Colorless,Bow,17,5,7,3,7,18,6,8,4,8,19,7,9,5,9,34,22,31,13,31,37,25,34,17,34,41,29,37,20,37,0,9,0,0,0,1,neutral,neutral,boon,bane,boon
Ninian,Ninian,Oracle of Destiny,Blue,Breath,15,4,6,5,4,16,5,7,6,5,17,6,8,7,6,39,21,30,20,23,42,24,33,23,27,45,28,36,26,30,0,13,0,0,0,1,bane,boon,boon,neutral,neutral
Ninian (Bride),Ninian,Bright-Eyed Bride,Blue,Tome,14,5,6,2,4,15,6,7,3,5,16,7,8,4,6,31,24,30,15,23,34,28,33,18,27,38,31,36,21,30,0,12,0,0,0,1,bane,boon,boon,bane,neutral
Nino,Nino,Pious Mage,Green,Tome,15,6,9,3,6,16,7,10,4,7,17,8,11,5,8,30,30,33,16,23,33,33,36,19,26,36,36,39,22,30,0,13,0,0,0,1,neutral,boon,boon,bane,neutral
Nino (SF),Nino,Pale Flower,Green,Tome,16,6,9,3,5,17,7,10,4,6,18,8,11,5,7,33,30,35,13,22,36,33,38,17,25,40,36,41,20,29,0,14,3,0,0,1,neutral,boon,boon,neutral,bane
Noire (Summer),Noire,Shade Seeker,Colorless,Bow,16,7,9,4,4,17,8,10,5,5,18,9,11,6,6,33,29,33,23,17,36,32,36,27,20,40,35,39,30,23,0,12,0,0,0,1,neutral,boon,boon,neutral,bane
Nowi,Nowi,Eternal Youth,Blue,Breath,16,5,4,5,4,17,6,5,6,5,18,7,6,7,6,42,31,23,27,23,45,34,27,30,27,48,37,30,33,30,0,11,0,0,0,1,bane,boon,boon,boon,neutral
Nowi (Halloween),Nowi,Eternal Witch,Red,Tome,16,7,5,4,7,17,8,6,5,8,18,9,7,6,9,31,31,29,17,24,34,34,32,20,27,37,37,35,23,31,0,14,0,0,0,1,neutral,boon,boon,bane,neutral
Oboro,Oboro,Fierce Fighter,Blue,Lance,17,7,6,8,4,18,8,7,9,5,19,9,8,10,6,36,29,23,32,21,40,32,26,35,24,43,35,30,38,28,0,12,0,0,0,1,neutral,boon,bane,boon,boon
Odin,Odin,Potent Force,Blue,Tome,18,4,7,5,5,19,5,8,6,6,20,6,9,7,7,40,19,29,22,22,43,22,32,25,25,46,25,35,29,29,0,13,0,0,0,1,neutral,boon,boon,neutral,bane
Ogma,Ogma,Loyal Blade,Red,Sword,20,6,9,5,2,21,7,10,6,3,22,8,11,7,4,44,32,31,24,10,47,35,34,28,13,50,38,37,31,17,0,8,-5,0,0,1,bane,boon,boon,neutral,bane
Oliver,Oliver,Admirer of Beauty,Blue,Tome,n/a,n/a,n/a,n/a,n/a,18,8,5,6,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42,32,20,23,34,n/a,n/a,n/a,n/a,n/a,0,13,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Olivia,Olivia,Blushing Beauty,Red,Sword,16,5,6,4,3,17,6,7,5,4,18,7,8,6,5,33,24,30,23,22,36,28,33,27,26,40,31,36,30,29,0,15,0,0,0,1,neutral,boon,boon,neutral,bane
Olivia (PA),Olivia,Festival Dancer,Colorless,Dagger,14,5,7,2,3,15,6,8,3,4,16,7,9,4,5,31,24,31,12,25,34,28,34,16,28,38,31,37,19,31,0,10,0,0,0,1,bane,boon,boon,bane,boon
Olwen,Olwen,Blue Mage Knight,Blue,Tome,16,6,7,4,5,17,7,8,5,6,18,8,9,6,7,31,23,31,17,27,34,26,34,20,30,37,30,37,23,33,0,9,-5,0,0,1,bane,boon,boon,bane,neutral
Olwen (WT),Olwen,Righteous Knight,Green,Tome,16,7,8,3,4,17,8,9,4,5,18,9,10,5,6,31,26,32,16,23,34,30,35,19,27,37,33,38,22,30,0,14,0,0,0,1,bane,boon,boon,bane,neutral
Oscar,Oscar,Agile Hoseman,Blue,Lance,17,6,7,6,5,18,7,8,7,6,19,8,9,8,7,36,30,31,23,18,40,33,34,26,21,43,36,37,30,24,0,12,0,0,0,1,neutral,boon,boon,neutral,bane
Palla,Palla,Eldest Whitewing,Red,Sword,17,6,8,5,6,18,7,9,6,7,19,8,10,7,8,39,28,27,24,23,42,31,31,28,26,45,34,34,31,30,0,12,0,0,0,1,bane,boon,boon,neutral,bane
Peri,Peri,Playful Slayer,Blue,Lance,15,8,8,5,5,16,9,9,6,6,17,10,10,7,7,32,30,30,20,27,35,33,33,23,30,39,36,36,26,33,0,11,0,0,0,1,bane,boon,boon,bane,neutral
Priscilla,Priscilla,Delicate Princess,Colorless,Staff,16,6,6,3,7,17,7,7,4,8,18,8,8,5,9,33,25,25,16,29,36,29,29,19,32,40,32,32,22,35,0,11,0,0,0,1,neutral,boon,boon,bane,neutral
Raigh,Raigh,Dark Child,Red,Tome,16,7,6,4,6,17,8,7,5,7,18,9,8,6,8,33,29,25,19,25,36,32,29,22,29,40,35,32,25,32,0,10,0,0,0,1,neutral,neutral,boon,bane,neutral
Raven,Raven,Peerless Fighter,Green,Axe,18,7,8,5,4,19,8,9,6,5,20,9,10,7,6,37,31,32,22,19,41,34,35,25,22,44,37,38,29,25,0,8,-5,0,0,1,bane,boon,boon,bane,bane
Rebecca,Rebecca,Wildflower,Colorless,Bow,17,6,7,5,4,18,7,8,6,5,19,8,9,7,6,34,25,31,18,23,37,29,34,21,27,41,32,37,24,30,0,13,0,0,0,1,bane,boon,boon,bane,neutral
Reinhardt,Reinhardt,Thunder's Fist,Blue,Tome,15,7,5,4,7,16,8,6,5,8,17,9,7,6,9,34,29,20,23,22,38,32,23,27,25,41,35,26,30,28,0,9,-5,0,0,1,neutral,boon,bane,neutral,neutral
Reinhardt (WT),Reinhardt,Thunder's Sword,Red,Sword,17,8,5,6,5,18,9,6,7,6,19,10,7,8,7,36,32,20,28,24,40,35,23,31,28,43,38,26,34,31,0,11,-5,0,0,1,neutral,boon,bane,neutral,neutral
Rhajat,Rhajat,Black Magician,Green,Tome,16,8,7,3,6,17,9,8,4,7,18,10,9,5,8,33,32,31,18,21,36,35,34,21,24,40,38,37,24,27,0,12,0,0,0,1,neutral,boon,boon,bane,neutral
Robin (Fallen),Robin,Fell Reincarnation,Green,Breath,23,9,6,8,4,24,10,7,9,5,25,11,8,10,6,45,37,21,32,23,48,40,24,35,27,51,44,27,38,30,0,16,0,0,0,1,bane,boon,bane,boon,neutral
Robin (Female),Robin,Mystery Tactician,Green,Tome,n/a,n/a,n/a,n/a,n/a,18,7,7,7,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,39,29,29,22,n/a,n/a,n/a,n/a,n/a,0,10,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Robin (Legendary),Robin,Fell Vessel,Colorless,Breath,15,7,8,7,5,16,8,9,8,6,17,9,10,9,7,37,29,32,26,22,40,32,35,30,25,43,35,38,33,29,0,16,0,0,0,1,bane,boon,boon,neutral,boon
Robin (Male),Robin,High Deliverer,Blue,Tome,17,6,6,6,4,18,7,7,7,5,19,8,8,8,6,36,25,25,25,19,40,29,29,29,22,43,32,32,32,25,0,11,0,0,0,1,neutral,boon,bane,neutral,bane
Robin (Summer),Robin,Seaside Tactician,Blue,Lance,17,7,7,5,6,18,8,8,6,7,19,9,9,7,8,32,29,31,24,25,35,32,34,28,29,38,35,37,31,32,0,14,0,0,0,1,bane,neutral,boon,bane,bane
Robin (Winter),Robin,Festive Tactician,Blue,Lance,22,8,7,8,5,23,9,8,9,6,24,10,9,10,7,41,32,31,32,22,45,35,34,35,25,48,38,37,38,29,0,14,0,0,0,1,neutral,boon,boon,boon,bane
Roderick,Roderick,Steady Squire,Blue,Lance,17,6,7,5,6,18,7,8,6,7,19,8,9,7,8,36,28,31,22,21,40,31,34,25,24,43,34,37,29,27,0,15,0,0,0,1,neutral,boon,boon,neutral,bane
Roy,Roy,Young Lion,Red,Sword,19,7,8,5,3,20,8,9,6,4,21,9,10,7,5,41,26,27,22,25,44,30,31,25,28,47,33,34,29,31,0,16,0,0,0,1,bane,boon,neutral,boon,neutral
Roy (Brave),Roy,Brave Lion,Red,Sword,15,7,7,6,6,16,8,8,7,7,17,9,9,8,8,34,29,31,23,21,38,32,34,26,24,41,35,37,30,27,0,19,0,0,0,1,neutral,boon,boon,neutral,bane
Roy (LA),Roy,Youthful Gifts,Colorless,Bow,16,8,5,4,5,17,9,6,5,6,18,10,7,6,7,31,32,15,23,27,34,35,19,27,30,37,38,22,30,33,0,12,0,0,0,1,neutral,boon,bane,neutral,boon
Ryoma,Ryoma,Peerless Samurai,Red,Sword,18,7,10,4,3,19,8,11,5,4,20,9,12,6,5,37,31,32,23,18,41,34,35,27,21,44,37,38,30,24,0,16,0,0,0,1,bane,boon,neutral,neutral,bane
Ryoma (Legendary),Ryoma,Supreme Samurai,Red,Sword,16,7,10,5,4,17,8,11,6,5,18,9,12,7,6,38,31,36,24,17,41,34,39,28,20,44,37,42,31,23,0,16,0,0,0,1,bane,boon,boon,neutral,bane
Saber,Saber,Driven Mercenary,Red,Sword,17,6,8,7,4,18,7,9,8,5,19,8,10,9,6,36,28,30,29,19,40,31,33,32,22,43,34,36,35,25,0,14,0,0,0,1,neutral,boon,boon,neutral,bane
Saias,Saias,Bishop of Flame,Blue,Tome,n/a,n/a,n/a,n/a,n/a,17,7,8,5,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,33,30,18,34,n/a,n/a,n/a,n/a,n/a,0,14,0,0,0,1,neutral,neutral,neutral,neutral,neutral
Saizo,Saizo,Angry Ninja,Colorless,Dagger,16,6,7,8,2,17,7,8,9,3,18,8,9,10,4,33,25,31,30,12,36,29,34,33,16,40,32,37,36,19,0,9,0,0,0,1,neutral,boon,boon,boon,bane
Sakura,Sakura,Loving Priestess,Colorless,Staff,16,5,7,4,7,17,6,8,5,8,18,7,9,6,9,33,24,26,21,26,36,28,30,24,30,40,31,33,28,33,0,12,0,0,0,1,boon,boon,boon,neutral,bane
Sakura (Halloween),Sakura,Gentle Nekomata,Colorless,Dagger,15,7,7,3,7,16,8,8,4,8,17,9,9,5,9,30,29,31,11,31,33,32,34,14,34,36,35,37,18,37,0,8,0,0,0,1,neutral,boon,boon,bane,neutral
Sanaki,Sanaki,Begnion's Apostle,Red,Tome,15,8,6,3,7,16,9,7,4,8,17,10,8,5,9,30,34,23,13,31,33,37,26,17,34,36,40,30,20,37,0,14,0,0,0,1,bane,boon,boon,bane,neutral
Sanaki (Bride),Sanaki,Apostle in White,Green,Tome,15,9,7,2,6,16,10,8,3,7,17,11,9,4,8,32,33,26,12,30,35,36,30,16,33,39,39,33,19,36,0,17,0,0,0,1,bane,boon,neutral,bane,neutral
Selena,Selena,Cutting Wit,Red,Sword,17,5,8,7,5,18,6,9,8,6,19,7,10,9,7,34,22,32,29,24,37,25,35,32,28,41,29,38,35,31,0,12,0,0,0,1,neutral,boon,neutral,neutral,bane
Seliph,Seliph,Heir of Light,Red,Sword,18,7,6,7,4,19,8,7,8,5,20,9,8,9,6,44,31,21,26,19,47,34,24,30,22,50,37,27,33,25,0,16,0,0,0,1,neutral,boon,neutral,boon,bane
Serra,Serra,Outspoken Cleric,Colorless,Staff,15,5,8,3,8,16,6,9,4,9,17,7,10,5,10,30,27,27,18,30,33,30,31,21,33,36,33,34,24,36,0,7,0,0,0,1,neutral,boon,boon,neutral,bane
Seth,Seth,Silver Knight,Red,Sword,17,7,6,7,4,18,8,7,8,5,19,9,8,9,6,34,29,28,29,19,37,32,31,32,22,41,35,34,35,25,0,12,0,0,0,1,neutral,boon,neutral,boon,bane
